Date,Open,High,Low,Close,Volume,Market Cap
Jun-25-2020,9302.94,9324.52,9066.60,9254.75,21449477389.80,170176296000.61
Jun-24-2020,9619.31,9664.02,9242.95,9289.30,18027557224.35,174051689510.32
Jun-23-2020,9683.93,9712.30,9586.80,9614.94,19667576806.76,177451081547.37
Jun-22-2020,9295.52,9697.18,9290.81,9685.85,16669106171.76,174537836716.48
Jun-21-2020,9351.83,9449.31,9289.89,9289.89,15448764609.55,172135437281.80
Jun-20-2020,9316.23,9373.05,9252.76,9348.98,17932871013.47,171291626097.60
Jun-19-2020,9393.87,9412.35,9263.22,9305.90,19527343337.21,171951244630.53
Jun-18-2020,9461.52,9461.91,9302.88,9401.55,18874354828.71,173229521282.24
Jun-17-2020,9522.88,9540.09,9309.95,9463.41,18609541664.25,173978886609.35
Jun-16-2020,9422.31,9566.21,9381.98,9520.48,24399990285.16,174692752419.64
Jun-15-2020,9352.51,9485.45,8960.67,9421.65,24311638545.77,170263310864.02
Jun-14-2020,9470.19,9470.19,9295.79,9352.85,15802769087.11,173240671689.19
Jun-13-2020,9464.72,9472.85,9378.91,9463.82,18853236921.96,173561923938.39
Jun-12-2020,9304.40,9538.69,9264.00,9460.38,28635953787.94,173363490989.64
Jun-11-2020,9864.20,9924.66,9257.35,9314.38,28078869432.74,177655075928.21
Jun-10-2020,9771.82,9966.96,9716.22,9864.56,21335294207.64,179960228068.54
Jun-09-2020,9774.13,9841.16,9657.18,9769.87,22201874671.16,178607649496.79
Jun-08-2020,9747.86,9778.40,9667.04,9773.30,24804583214.65,178825923692.41
Jun-07-2020,9661.57,9769.29,9456.74,9742.57,19781866056.34,177067750840.76
Jun-06-2020,9636.57,9723.00,9568.15,9662.32,21994182984.20,177309062240.79
Jun-05-2020,9793.27,9836.17,9641.72,9641.92,25839305931.80,179228721270.08
Jun-04-2020,9654.86,9854.89,9506.05,9803.99,24537394171.09,178371603614.39
Jun-03-2020,9542.71,9652.63,9454.88,9652.63,30774114397.07,175715682277.90
Jun-02-2020,10167.40,10174.00,9396.44,9538.73,40117755689.74,181818399958.92
Jun-01-2020,9454.11,10232.62,9433.58,10177.77,27483501150.54,176141805574.44
May-31-2020,9694.27,9694.27,9420.26,9449.86,30164673988.71,175722350392.78
May-30-2020,9415.67,9708.46,9351.30,9693.55,30240847830.50,174986415571.42
May-29-2020,9540.94,9558.56,9374.99,9418.13,34433975805.11,173820342654.99
May-28-2020,9177.55,9566.47,9123.65,9536.16,31339127072.19,171065907364.54
May-27-2020,8855.99,9189.87,8846.78,9165.14,29023731426.99,165951880765.02
May-26-2020,8894.33,8985.21,8745.73,8850.35,29122854004.02,162995940997.91
May-25-2020,8765.90,8944.68,8708.15,8897.21,32589017640.78,162281171647.31
May-24-2020,9178.76,9278.96,8791.79,8791.79,25780142754.70,167779073589.58
May-23-2020,9167.55,9294.04,9114.40,9180.53,26003317556.25,169162360390.57
May-22-2020,9059.87,9244.46,8973.51,9160.71,33446538580.73,167804855732.37
May-21-2020,9519.33,9558.12,8859.74,9073.69,33726116883.19,170759166081.34
May-20-2020,9769.90,9805.30,9441.17,9524.43,31304878616.17,177817155456.89
May-19-2020,9724.57,9852.63,9518.79,9761.18,33953354776.59,177791747575.09
May-18-2020,9672.11,9901.96,9563.11,9733.74,36680111315.18,178660739472.80
May-17-2020,9383.52,9835.58,9349.10,9667.58,31980216368.50,176741126353.67
May-16-2020,9307.56,9556.38,9235.12,9380.48,35516301774.02,172807069653.03
May-15-2020,9772.44,9803.13,9240.45,9293.97,44345543412.01,175071724313.22
May-14-2020,9298.00,9836.47,9273.45,9772.56,44963754585.07,175679524322.37
May-13-2020,8804.98,9363.65,8804.98,9302.90,34610987892.59,165909204204.80
May-12-2020,8583.60,8940.96,8566.73,8792.06,44269698682.53,161057224632.46
May-11-2020,8747.34,9108.04,8303.34,8593.86,43551499511.74,159916375004.24
May-10-2020,9554.22,9554.22,8388.96,8745.15,49096426545.48,159826123151.79
May-09-2020,9814.40,9900.43,9559.71,9570.01,36759061346.30,178685755695.60
May-08-2020,9943.63,9995.18,9753.75,9822.89,50787616033.86,181977754701.74
May-07-2020,9170.34,9985.69,9086.61,9968.11,44195883977.58,173692539733.18
May-06-2020,9013.05,9353.21,8936.69,9198.25,37332792656.47,167826777744.77
May-05-2020,8876.40,9060.01,8826.54,8968.00,34606031419.31,163732155636.39
May-04-2020,8895.40,8933.91,8571.36,8883.31,35712348408.15,160941962365.18
May-03-2020,8973.68,9157.86,8765.82,8894.36,36776322130.08,164772116841.57
May-02-2020,8822.56,8992.53,8778.17,8974.92,34889762273.70,162713195839.85
May-01-2020,8629.23,9025.38,8629.23,8832.98,43425802327.73,161118132981.49
Apr-30-2020,8756.43,9425.80,8476.20,8607.33,56288690521.04,163081748451.07
Apr-29-2020,7747.51,8878.88,7731.96,8759.79,34278610731.34,150712446279.92
Apr-28-2020,7772.74,7772.74,7668.77,7754.22,25836558088.10,141607175628.19
Apr-27-2020,7676.11,7766.69,7651.24,7766.69,27154195067.96,141335677928.53
Apr-26-2020,7536.12,7667.01,7529.54,7665.83,24111822559.90,139184239452.51
Apr-25-2020,7499.60,7600.65,7452.97,7535.26,25858610305.70,138203387711.78
Apr-24-2020,7470.51,7584.59,7430.22,7497.35,31706852571.21,137798083489.12
Apr-23-2020,7114.28,7612.47,7043.73,7464.89,30103580671.25,133567670515.67
Apr-22-2020,6848.63,7127.93,6828.23,7106.55,24916975279.05,128120648874.19
Apr-21-2020,6850.01,6909.39,6793.92,6851.01,29393938160.50,125825015434.62
Apr-20-2020,7130.80,7193.47,6802.73,6856.79,26956989050.53,129289405823.92
Apr-19-2020,7238.81,7238.81,7084.17,7133.15,25713381019.62,131299883668.29
Apr-18-2020,7038.54,7258.39,7038.54,7233.16,24783424486.78,130947107630.64
Apr-17-2020,7095.72,7127.52,7028.62,7034.54,30376034250.39,129518207870.72
Apr-16-2020,6632.63,7136.02,6531.44,7088.80,33497785088.70,126464114155.67
Apr-15-2020,6860.03,6915.83,6629.92,6637.79,26821228375.74,124596359705.64
Apr-14-2020,6841.81,6956.21,6778.25,6856.18,28504195497.14,125895041725.00
Apr-13-2020,6925.83,6925.83,6651.14,6837.42,31953029026.48,123588123155.13
Apr-12-2020,6873.74,7151.80,6797.61,6977.23,25365748775.63,127014900702.18
Apr-11-2020,6870.16,6930.59,6773.98,6869.59,30015475132.19,125695053282.85
Apr-10-2020,7287.83,7291.26,6773.43,6859.83,32004749572.41,127757875237.52
Apr-09-2020,7350.85,7355.68,7166.89,7293.58,28609068744.73,133591007345.98
Apr-08-2020,7197.67,7376.15,7171.11,7352.33,32753738688.83,133529754680.46
Apr-07-2020,7317.03,7428.31,7122.74,7198.77,39144962205.88,133817605169.78
Apr-06-2020,6789.73,7291.00,6789.73,7279.16,31594108803.00,129472682893.78
Apr-05-2020,6847.45,6874.53,6710.02,6789.73,25269670113.01,124308425037.96
Apr-04-2020,6733.67,6867.94,6693.18,6847.73,27880150848.35,123733079484.61
Apr-03-2020,6797.84,7009.43,6630.44,6733.75,37167518958.51,124606219965.22
Apr-02-2020,6591.47,7112.02,6572.99,6807.47,35949707671.36,122725401428.31
Apr-01-2020,6419.06,6601.95,6176.88,6598.29,25637412066.59,115302473165.50
Mar-31-2020,6397.72,6496.83,6358.76,6431.26,27431559375.46,117897004412.54
Mar-30-2020,5900.01,6546.93,5877.93,6424.08,27021350124.51,114501719213.40
Mar-29-2020,6241.96,6241.96,5908.11,5917.30,23647684302.31,111751694356.80
Mar-28-2020,6378.66,6378.66,6073.04,6239.84,27085157179.31,113826923632.40
Mar-27-2020,6736.95,6820.94,6377.75,6377.75,28806208012.94,122203325296.58
Mar-26-2020,6679.40,6750.80,6563.68,6736.29,29627849180.96,121738455841.64
Mar-25-2020,6740.89,6909.43,6509.14,6681.34,37094888214.33,121546867684.85
Mar-24-2020,6465.06,6776.05,6390.80,6736.04,41093254549.53,121097566539.86
Mar-23-2020,5836.56,6500.70,5769.09,6467.46,48057935733.18,111429326543.48
Mar-22-2020,6162.35,6385.92,5796.49,5843.16,49039501835.04,112187860495.32
Mar-21-2020,6211.47,6428.25,5921.28,6149.80,74321910267.06,112728501963.36
Mar-20-2020,6163.65,6845.32,5816.37,6192.31,82173623931.32,115935645852.83
Mar-19-2020,5363.80,6373.37,5280.25,6160.00,46227050479.48,104548696265.18
Mar-18-2020,5322.87,5396.97,5047.76,5365.58,30708432421.46,95631779590.91
Mar-17-2020,5008.44,5446.81,4968.74,5362.32,36376336243.89,95525363026.67
Mar-16-2020,5374.04,5374.04,4528.30,5022.58,33030427611.94,90499353955.16
Mar-15-2020,5200.97,5832.91,5168.40,5381.75,26391424072.39,96195556705.22
Mar-14-2020,5585.04,5611.99,5120.78,5212.98,41904880597.15,97722102309.67
Mar-13-2020,4799.70,5891.89,4003.59,5518.65,60723203714.92,95005002272.70
Mar-12-2020,7932.11,7953.44,4684.82,4724.39,38263176500.42,121163326657.35
Mar-11-2020,7897.14,7963.67,7627.48,7931.35,32035157695.88,141970620520.25
Mar-10-2020,7933.95,8139.03,7794.19,7900.82,34726963415.42,143809421789.08
Mar-09-2020,8045.08,8132.65,7664.88,7915.67,37959208549.62,142578528186.79
Mar-08-2020,8898.96,8898.96,8042.74,8042.74,33505674162.18,155088458047.74
Mar-07-2020,9133.49,9167.92,8869.50,8898.94,34911099914.61,163526318728.35
Mar-06-2020,9062.48,9150.67,9007.39,9129.27,33574313953.09,164282940136.18
Mar-05-2020,8756.31,9136.66,8756.31,9051.14,28798098411.37,162918336040.16
Mar-04-2020,8762.36,8839.48,8554.10,8749.50,29780398865.11,158496183520.32
Mar-03-2020,8907.41,8907.41,8679.94,8772.48,31679555793.10,159017072002.81
Mar-02-2020,8549.34,8956.12,8518.22,8900.07,29111523358.53,158184330288.86
Mar-01-2020,8550.54,8710.27,8426.71,8557.50,25805457967.58,154882913461.61
Feb-29-2020,8750.14,8783.13,8569.47,8569.47,28569338388.82,156921090953.11
Feb-28-2020,8812.55,8892.75,8477.51,8731.61,31653812954.63,157412038002.73
Feb-27-2020,8695.37,8975.44,8565.95,8775.60,37863755310.13,159196540576.94
Feb-26-2020,9327.17,9368.46,8692.90,8829.54,35462874215.67,163787589106.11
Feb-25-2020,9662.36,9905.85,9315.48,9358.39,34745765383.74,171785263057.60
Feb-24-2020,9953.14,9972.51,9518.29,9664.37,33711384526.73,175909878700.66
Feb-23-2020,9663.25,9951.13,9663.25,9923.66,29496972972.89,178038565852.03
Feb-22-2020,9683.66,9700.68,9582.98,9667.52,29322369849.74,174531980209.11
Feb-21-2020,9600.49,9746.93,9576.36,9683.45,33072200100.22,175008291937.88
Feb-20-2020,9612.46,9656.52,9483.96,9612.39,38453745129.31,173334512100.29
Feb-19-2020,10152.94,10214.65,9603.34,9621.77,37096619902.53,182314328777.60
Feb-18-2020,9700.84,10209.59,9620.50,10144.90,38169582164.27,177769828118.06
Feb-17-2020,9939.76,9940.39,9481.85,9712.00,39598298473.51,175667186732.82
Feb-16-2020,9908.08,10032.34,9687.01,9969.24,36525467233.55,179092557524.82
Feb-15-2020,10328.12,10366.44,9862.31,9903.08,35159749254.72,183357305740.19
Feb-14-2020,10229.15,10360.53,10110.83,10327.51,38621696717.55,185324696688.49
Feb-13-2020,10313.91,10458.55,10104.99,10225.42,40279999808.96,185753452118.88
Feb-12-2020,10220.51,10396.61,10220.51,10327.55,37536325030.77,186429089122.68
Feb-11-2020,9859.71,10283.61,9729.95,10229.70,32344589624.23,179739260248.32
Feb-10-2020,10128.72,10154.40,9787.32,9869.44,32809761670.32,179314120889.56
Feb-09-2020,9890.51,10136.29,9882.11,10128.75,30830691930.95,181866640936.17
Feb-08-2020,9878.10,9911.33,9678.53,9899.91,27781716512.86,177359345663.78
Feb-07-2020,9760.28,9871.28,9747.32,9820.30,31575968441.42,177054349781.90
Feb-06-2020,9605.88,9835.47,9541.80,9754.08,33460093620.23,175262977322.93
Feb-05-2020,9175.38,9684.33,9163.04,9602.31,27369542844.87,170352603411.87
Feb-04-2020,9299.27,9337.17,9116.75,9187.07,25453389344.38,166714544845.36
Feb-03-2020,9332.39,9545.34,9253.04,9302.36,28287364412.59,168966244374.18
Feb-02-2020,9382.89,9451.08,9222.51,9339.57,25513782426.06,169576924680.38
Feb-01-2020,9345.86,9448.90,9307.57,9386.11,24669132631.41,169636957803.41
Jan-31-2020,9498.82,9512.29,9236.48,9336.13,29879074256.12,169249094727.02
Jan-30-2020,9295.30,9554.57,9226.93,9503.27,27862509999.09,169567098661.10
Jan-29-2020,9361.34,9399.97,9264.58,9304.92,31677015378.89,168807381942.65
Jan-28-2020,8896.17,9334.84,8896.17,9334.84,28386922234.10,163462892496.78
Jan-27-2020,8603.45,8949.88,8595.70,8895.60,21864918499.88,157922912199.80
Jan-26-2020,8350.91,8602.22,8317.57,8591.00,17062357023.91,152809555627.03
Jan-25-2020,8428.52,8443.51,8284.92,8366.21,18942559761.60,150859836245.17
Jan-24-2020,8410.04,8512.00,8243.93,8440.29,21819201521.97,151937986769.83
Jan-23-2020,8678.10,8679.20,8314.34,8391.61,21694293542.31,153092286772.88
Jan-22-2020,8734.17,8785.17,8628.23,8672.80,21487927493.79,157068117572.20
Jan-21-2020,8638.62,8760.41,8531.71,8747.38,21133613685.66,156593605926.94
Jan-20-2020,8706.12,8739.60,8540.67,8639.20,25527853490.94,156572520528.87
Jan-19-2020,8925.61,9170.72,8587.80,8697.34,29631647239.10,160142088750.70
Jan-18-2020,8914.24,8970.02,8821.67,8929.54,29485862975.67,160919593886.16
Jan-17-2020,8725.25,8985.13,8675.46,8921.65,29962458959.56,160221315058.65
Jan-16-2020,8814.53,8840.12,8606.31,8722.04,30633889567.39,157032648632.23
Jan-15-2020,8818.54,8875.85,8409.18,8807.63,41907940746.90,158048673749.59
Jan-14-2020,8106.52,8844.28,8106.52,8838.56,30880804631.85,154877884753.06
Jan-13-2020,8174.75,8176.99,8065.08,8116.97,20209676488.40,146622670428.86
Jan-12-2020,8031.85,8168.96,7979.11,8164.59,23264705657.57,146765777200.65
Jan-11-2020,8173.01,8249.13,8024.16,8024.79,29273068672.25,146762212989.91
Jan-10-2020,7821.63,8160.41,7699.76,8160.41,25445878088.33,142683057758.69
Jan-09-2020,8047.81,8047.81,7781.21,7829.06,27423415908.25,142893103636.12
Jan-08-2020,8152.75,8431.81,7889.18,8055.76,32572235030.89,148885145141.64
Jan-07-2020,7751.39,8173.27,7751.39,8155.22,26898528961.36,143243994478.95
Jan-06-2020,7361.71,7764.22,7357.59,7764.22,20385990287.92,136278512926.95
Jan-05-2020,7356.76,7475.16,7341.46,7352.36,18782091517.37,134419222812.49
Jan-04-2020,7324.10,7373.79,7290.64,7358.49,22091911757.37,132598810198.45
Jan-03-2020,6967.51,7384.89,6891.53,7317.18,23323885155.71,130662850185.82
Jan-02-2020,7214.71,7222.86,6953.66,6968.27,16978615552.32,128456540022.85
Jan-01-2020,7196.61,7252.03,7182.14,7213.92,17174701192.72,130562734340.65
Dec-31-2019,7245.20,7300.39,7155.96,7202.62,19231685730.93,130635621311.15
Dec-30-2019,7388.39,7397.63,7234.18,7245.99,20205730608.95,132319295030.03
Dec-29-2019,7312.01,7487.90,7257.40,7386.38,18316582002.15,132889260155.54
Dec-28-2019,7248.51,7347.52,7242.85,7312.04,19186434309.47,132122167343.92
Dec-27-2019,7209.30,7260.34,7111.40,7246.42,20987495731.49,130391767632.67
Dec-26-2019,7206.51,7407.99,7170.48,7211.34,17261944405.21,130802546117.08
Dec-25-2019,7259.12,7263.24,7146.06,7205.38,18541417893.72,130606690709.14
Dec-24-2019,7327.79,7408.12,7180.37,7240.62,21901304372.39,132100720581.50
Dec-23-2019,7492.45,7664.11,7292.65,7329.61,23553693248.25,135673099050.17
Dec-22-2019,7140.32,7482.96,7130.74,7482.96,15859553796.77,130626273875.83
Dec-21-2019,7189.19,7189.19,7130.79,7138.89,17216556747.58,129336453236.62
Dec-20-2019,7149.88,7210.14,7098.24,7185.16,19090224845.26,129412607079.29
Dec-19-2019,7270.85,7335.82,7059.45,7150.38,27989461214.82,129290264197.96
Dec-18-2019,6621.87,7310.39,6455.52,7275.75,23544326241.80,122466220929.89
Dec-17-2019,6898.58,6925.01,6589.12,6624.13,17871010703.79,123005828883.67
Dec-16-2019,7118.48,7138.61,6859.20,6902.89,14930223069.12,127437036253.57
Dec-15-2019,7072.38,7155.34,7026.95,7120.92,14644394191.14,128334682120.03
Dec-14-2019,7257.67,7268.68,7035.60,7078.96,14111391071.94,129695505705.06
Dec-13-2019,7197.05,7289.92,7195.24,7255.13,14598717509.37,130833591312.26
Dec-12-2019,7204.51,7251.32,7122.43,7202.46,16462585927.79,129835093792.77
Dec-11-2019,7227.63,7265.97,7161.67,7199.72,16414726727.46,130503782867.68
Dec-10-2019,7348.37,7388.39,7191.15,7233.81,18266169084.28,132119967777.53
Dec-09-2019,7511.28,7580.07,7315.43,7350.42,15758507373.41,134906963787.74
Dec-08-2019,7495.50,7544.08,7395.94,7516.68,14839255939.76,135363276601.94
Dec-07-2019,7529.89,7571.75,7488.40,7496.13,17516422533.46,136066629888.61
Dec-06-2019,7388.42,7532.61,7328.71,7532.61,18201556007.12,133823034544.68
Dec-05-2019,7200.14,7456.15,7188.05,7386.51,21771942872.72,132493558622.81
Dec-04-2019,7297.07,7551.50,7118.39,7216.46,17283223591.61,131561545030.70
Dec-03-2019,7307.99,7384.13,7267.86,7300.21,14980928828.28,132345425156.11
Dec-02-2019,7405.66,7419.10,7209.44,7315.11,17497508154.75,132230802956.25
Dec-01-2019,7551.71,7551.71,7276.63,7417.18,19448581691.42,133056595876.39
Nov-30-2019,7743.65,7776.99,7481.73,7548.61,18558072916.99,138308250481.77
Nov-29-2019,7434.17,7797.01,7431.61,7740.42,19637751265.72,137457353874.40
Nov-28-2019,7514.02,7616.18,7405.17,7442.80,23196231678.85,135794345148.04
Nov-27-2019,7161.30,7628.13,6885.24,7502.03,21528088248.63,130983843289.50
Nov-26-2019,7126.95,7312.51,7058.83,7169.26,25274129965.21,129101219688.32
Nov-25-2019,6931.50,7345.91,6583.23,7133.95,28072860618.34,125898643705.49
Nov-24-2019,7310.16,7325.98,6932.31,6932.31,19688077432.65,129213195685.80
Nov-23-2019,7278.82,7332.28,7108.07,7316.80,28070277489.59,130709921812.55
Nov-22-2019,7632.87,7688.69,6915.82,7290.35,28409580486.22,132784410256.65
Nov-21-2019,8101.95,8126.01,7574.88,7631.02,19580512635.16,142188695965.80
Nov-20-2019,8138.29,8179.76,8066.84,8097.19,18743906405.94,146512546563.54
Nov-19-2019,8204.16,8216.66,8043.45,8134.77,21641717591.42,146930469081.09
Nov-18-2019,8504.16,8504.16,8177.46,8211.79,18122849023.91,151684343586.89
Nov-17-2019,8498.55,8591.87,8420.02,8503.05,16068981644.00,153814774012.02
Nov-16-2019,8477.05,8524.80,8457.83,8497.41,18266153675.24,153143668049.18
Nov-15-2019,8659.29,8726.81,8450.88,8474.54,19571089078.11,154556646136.23
Nov-14-2019,8783.69,8794.53,8620.69,8662.42,18018026600.86,156750711852.26
Nov-13-2019,8807.51,8807.51,8727.53,8785.80,18311776804.67,158126160785.76
Nov-12-2019,8737.61,8823.84,8630.70,8801.60,18549053910.67,157865178471.28
Nov-11-2019,9037.81,9064.52,8657.68,8732.15,21474225431.48,159019024064.96
Nov-10-2019,8814.22,9084.84,8769.04,9043.00,18865154158.86,160406101474.52
Nov-09-2019,8790.38,8878.66,8761.11,8818.43,20903331341.95,159149038181.06
Nov-08-2019,9217.49,9252.36,8741.36,8791.64,22392277631.81,162396022673.14
Nov-07-2019,9320.86,9351.51,9154.52,9219.01,21386732950.85,166691634545.24
Nov-06-2019,9305.76,9407.77,9264.37,9329.52,22773683290.75,168097301254.53
Nov-05-2019,9383.92,9427.61,9199.03,9311.28,25633993748.18,168167192831.90
Nov-04-2019,9201.27,9465.45,9140.78,9389.91,20013705970.26,166672654763.98
Nov-03-2019,9289.89,9353.72,9106.31,9205.74,19491017665.94,166092359614.15
Nov-02-2019,9229.52,9337.92,9206.69,9290.26,21641092219.16,166975037686.21
Nov-01-2019,9147.04,9259.64,9061.56,9225.75,23423542842.95,164829235357.73
Oct-31-2019,9155.16,9326.32,8977.51,9154.92,24122194386.38,165061996890.88
Oct-30-2019,9408.96,9408.96,9041.09,9162.39,27636488312.40,165649839748.28
Oct-29-2019,9232.77,9503.15,9195.93,9411.89,28823080713.18,168918993992.46
Oct-28-2019,9535.72,9820.90,9234.27,9234.27,35593127802.80,170468526441.83
Oct-27-2019,9235.01,9722.66,9096.94,9544.09,33550698245.02,169004009822.78
Oct-26-2019,8652.61,10112.45,8651.28,9235.93,46466597084.98,167434679606.55
Oct-25-2019,7432.69,8678.88,7421.37,8651.13,18738952733.52,141682839386.38
Oct-24-2019,7480.71,7500.37,7377.74,7440.04,18981331416.00,134167064520.07
Oct-23-2019,8036.49,8052.26,7398.58,7469.52,17812755885.62,139696207963.86
Oct-22-2019,8215.03,8278.60,8027.92,8040.01,15044562472.97,147576460561.60
Oct-21-2019,8211.34,8269.44,8162.81,8212.77,15370372085.09,147891674540.89
Oct-20-2019,7954.62,8254.28,7900.44,8202.01,13689730159.75,144207387123.85
Oct-19-2019,7952.31,8026.43,7916.21,7950.12,13469121763.54,143246733531.51
Oct-18-2019,8073.20,8108.73,7880.42,7955.46,14689333202.21,143395673984.11
Oct-17-2019,8003.42,8112.72,7948.82,8075.18,14962001430.67,144617101625.63
Oct-16-2019,8174.18,8182.89,7951.45,8008.81,14890138553.35,145295635926.10
Oct-15-2019,8348.32,8386.86,8144.32,8174.78,14132500731.96,148809311397.95
Oct-14-2019,8289.07,8363.63,8237.66,8347.20,13897961307.39,149458242718.38
Oct-13-2019,8310.15,8435.45,8246.24,8294.60,12414944133.79,150182067879.81
Oct-12-2019,8274.65,8386.98,8274.65,8314.92,15846192934.85,149863643179.82
Oct-11-2019,8559.84,8712.41,8272.02,8272.02,18640375940.36,151000783029.10
Oct-10-2019,8566.66,8626.44,8451.92,8556.95,19365691564.44,153568741720.83
Oct-09-2019,8182.60,8627.96,8128.89,8572.84,16434316986.59,149756097129.09
Oct-08-2019,8193.90,8311.88,8134.99,8189.80,17158691137.63,147511839557.14
Oct-07-2019,7884.20,8276.59,7819.25,8196.15,15412261525.86,144496045823.47
Oct-06-2019,8132.04,8146.15,7850.25,7876.46,12147006810.97,143559149325.03
Oct-05-2019,8151.39,8163.93,8044.38,8130.13,12177117326.53,145672913454.52
Oct-04-2019,8229.14,8229.14,8075.79,8155.66,13744039776.38,146442180613.27
Oct-03-2019,8355.82,8379.40,8105.82,8232.13,13113453370.50,148050691437.59
Oct-02-2019,8299.65,8361.92,8179.06,8361.92,14388816764.91,148269155705.59
Oct-01-2019,8286.79,8477.50,8200.94,8294.74,16884676152.50,149952721693.96
Sep-30-2019,8062.30,8283.00,7773.50,8269.03,15981733906.86,144998556632.11
Sep-29-2019,8209.16,8222.01,7955.68,8068.67,14168854496.29,145053939725.73
Sep-28-2019,8184.57,8227.63,8048.83,8208.60,15915683880.65,146537479460.41
Sep-27-2019,8075.40,8239.78,7909.34,8183.57,19787032948.36,144616429658.71
Sep-26-2019,8438.85,8457.81,7871.67,8077.94,19967083143.62,148466846532.17
Sep-25-2019,8553.73,8743.92,8270.46,8439.85,27962840287.76,151777625351.39
Sep-24-2019,9721.51,9792.65,8137.46,8588.42,18185819269.48,169858875745.69
Sep-23-2019,10038.95,10047.50,9696.20,9719.40,13850095066.16,177708689832.33
Sep-22-2019,10002.15,10070.52,9876.65,10050.19,13655833632.91,179297328412.16
Sep-21-2019,10176.72,10180.78,9977.08,10006.07,14315188552.23,180515815428.18
Sep-20-2019,10238.55,10255.16,10112.38,10179.86,17567944594.27,182649391449.53
Sep-19-2019,10161.16,10261.58,9781.98,10241.61,18012950601.27,179251045171.08
Sep-18-2019,10210.08,10252.14,10149.69,10164.10,16142256175.52,183021470786.67
Sep-17-2019,10273.28,10273.28,10171.83,10208.17,15064900672.35,183477067266.38
Sep-16-2019,10314.93,10362.12,10147.91,10268.66,13123396167.39,184132942454.59
Sep-15-2019,10349.13,10368.31,10283.33,10313.44,13739377464.07,185049550071.33
Sep-14-2019,10344.92,10420.20,10273.61,10353.55,13898257971.74,185336310325.79
Sep-13-2019,10407.00,10423.77,10193.33,10346.60,15002494697.63,184853928592.92
Sep-12-2019,10162.82,10430.55,10068.62,10387.51,16347803275.78,183274307880.49
Sep-11-2019,10124.28,10204.34,9973.09,10159.72,16657146339.07,180807127018.61
Sep-10-2019,10315.93,10382.49,10012.01,10132.54,16619929905.64,183526062902.31
Sep-09-2019,10408.89,10442.76,10135.68,10322.06,16277428930.51,184736473130.57
Sep-08-2019,10470.34,10572.52,10326.64,10410.19,15786963429.02,187264486279.91
Sep-07-2019,10317.83,10530.95,10315.23,10477.09,18960923057.33,186536515428.10
Sep-06-2019,10571.99,10887.87,10259.59,10339.46,17760403181.53,190657927928.43
Sep-05-2019,10570.60,10624.40,10503.87,10574.50,17860080129.88,189126102007.86
Sep-04-2019,10586.04,10766.86,10405.05,10578.32,19392131163.91,188799911262.20
Sep-03-2019,10328.87,10727.33,10279.70,10603.10,20169687097.33,187860020689.78
Sep-02-2019,9719.56,10399.89,9716.07,10329.86,14047005764.70,177459251390.57
Sep-01-2019,9607.18,9759.44,9566.22,9716.72,11427639953.95,172254201107.55
Aug-31-2019,9588.05,9657.90,9501.61,9609.79,14425731109.64,171856003557.76
Aug-30-2019,9499.88,9640.95,9409.40,9582.26,16140852543.13,170986758435.62
Aug-29-2019,9755.84,9755.84,9388.61,9493.76,20617835157.98,170781616904.17
Aug-28-2019,10206.42,10270.52,9691.88,9759.79,15221292001.70,180347288043.67
Aug-27-2019,10380.72,10380.72,10090.23,10219.41,15703309765.27,182666211658.73
Aug-26-2019,10150.62,10556.07,10150.62,10374.88,17164867544.50,185281273462.91
Aug-25-2019,10139.41,10298.30,10003.48,10118.40,13517731620.80,180917502361.75
Aug-24-2019,10386.46,10407.50,9968.72,10142.84,14449223409.74,181795346782.32
Aug-23-2019,10115.15,10424.06,10069.60,10385.51,14653621441.90,183367873248.49
Aug-22-2019,10147.42,10220.77,9832.56,10123.99,18756324937.27,179938291297.76
Aug-21-2019,10748.79,10780.27,9975.00,10136.96,17688173022.49,182894420393.33
Aug-20-2019,10894.11,10916.49,10594.41,10751.86,15784606737.05,192225868734.99
Aug-19-2019,10330.50,10890.25,10291.54,10890.25,15091312056.44,189622166832.68
Aug-18-2019,10227.40,10474.37,10117.36,10331.47,14018174108.29,184164214026.73
Aug-17-2019,10342.09,10450.08,10076.21,10220.07,17156270391.71,184241890705.49
Aug-16-2019,10300.39,10501.67,9811.91,10344.51,22782309789.56,182935795751.69
Aug-15-2019,10053.51,10430.67,9615.26,10296.60,24657040358.12,179480190849.19
Aug-14-2019,10901.11,10901.11,10008.25,10010.25,20326697833.94,187639098880.05
Aug-13-2019,11405.02,11439.05,10839.20,10920.98,14728525095.55,199884839392.54
Aug-12-2019,11570.90,11570.90,11334.79,11398.76,14849455069.27,203969965665.37
Aug-11-2019,11328.60,11555.78,11217.14,11555.78,16761977263.13,203827765926.79
Aug-10-2019,11857.76,11925.96,11295.23,11342.47,18152460610.38,207357375669.92
Aug-09-2019,11996.20,12009.14,11700.39,11857.84,19543454030.08,211383118413.61
Aug-08-2019,11956.41,12019.26,11578.32,12019.26,22377247560.37,211136073366.83
Aug-07-2019,11482.92,12066.95,11420.60,11976.65,22446298528.39,209269506133.85
Aug-06-2019,11761.23,12193.91,11277.73,11497.06,23990902866.16,209735605734.83
Aug-05-2019,10930.66,11859.17,10930.66,11782.65,23155275141.94,207292891050.95
